asset_id,provenance_class,source_description,source_package,source_path,source_sha256,creator_or_origin,human_direction_or_contribution,third_party_dependency,licence_or_rights_basis,rights_evidence_path,production_clearance,lineage_notes
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-2,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/2.png,47E6B10063A6C8A0D161F02D649E2AC9B405D3F988A29F9411568101DAC54AC4,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-3,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/3.png,8FD6507B43105A6D253E423B31A91EA0A9BB78B729B963C4D37AEDE5E3A9A3EE,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-4,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/4.png,024AD09AA10803F7CDF723A1782DCB7EB67F8A7A55AB183F86E14E6436E3EE76,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-5,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/5.png,CFE5E91599578569FF426211A3F231F928CB4AF90BCCA3FC01A2419E20E6EA76,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-6,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/6.png,45E16F476422644E20359E6C1829719D1A4E4008C046AD3D207C428204E3E00A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-7,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/7.png,77BA2EDE01557B5A3868BE34885BA4673B71A97ADD2F927F65997ADF0804FFA3,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-8,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/8.png,FAD55BB00235F2C38BF6BCB75D027E3DBE690E113DEF55D49FB8DAB90305976A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-9,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/9.png,1420443EA78C200D05480C19C5195F41FC3A32F09C29EB371C8E29D7DB6B338F,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-A,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/A.png,8ECED2FFB4E939FF8DCEBCF1AE3C26BC52A8657F8EF0874680754BA3912CDC44,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-B,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/B.png,CB206DC017B61CC6A5C284D461172F9C55710510CF1F68A7FF704794E0E98BC2,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-C,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/C.png,84317D96528F23EDD9A2BD523CE8031871366D8388F9010C62B980942E43AE4B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-D,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/D.png,A6828EEA009F53F3CF4A148847B15B8FF31291836ACDFA34EDE71DE929CC8064,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-E,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/E.png,BF397EC312A8665D4F7ECC12686393FF25B49C21A828D1182D0DE102E3D801FE,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-F,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/F.png,DCED94C6063B91177B72B9E98D8BA414DD2962AC6A54E4D0554BFD5869A43C96,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-G,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/G.png,978463738DB618BB7057673F54DB4C0828687B7230FFD20233966BDC6ECE8311,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-H,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/H.png,F3992377E2EDA11CE47244B35983661307486468054900FCD77AB54B479A855C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-I,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/I.png,F4C1B2DE2FD83D2D5629EDF0661A1743468744C1666EDDBB0EC35B8BF11D1677,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-J,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/J.png,85FFB1D528E2590E4DD2E7CB96D79BE50A5BC1AE695ED8D3709B5D08A82A2FF2,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-K,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/K.png,767FDACBF5018F77E939EAB7E8D3184E9DCCD5F065F9935623F6CC81FF88F80B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-TITLE-V1-0-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-L,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete title font v1.0 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/L.png,498577CB80B356EDEDBCFDCB295F3C91EDEBD3E8E24C86F6799771897C870BAA,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/title_v1.0/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
